scenario,seed,method,level,nu_low,nu_high,n,mae,rmse,bias,corr
physical_snr,33,moments_clipped,-10.0,0.2,0.3,1707,0.5006638414760606,0.5566188230880159,0.29658916672908847,0.04927481503433081
physical_snr,33,moments_clipped,-10.0,0.3,0.4,928,0.5101629121807115,0.5341849913764308,0.21759548545654478,-0.07140346466742138
physical_snr,33,moments_clipped,-10.0,0.4,0.5,398,0.4998167233550968,0.5054463246916804,0.10902913266689933,-0.059863184645507675
physical_snr,33,moments_clipped,-10.0,0.5,0.6,147,0.4786489857297365,0.48400964730268653,0.0892761560524402,-0.0050170121254882
physical_snr,33,moments_clipped,-10.0,0.6,0.7,43,0.4587012875911801,0.48243742028531056,-0.019739787245905676,-0.28358630732293894
physical_snr,33,moments_clipped,-10.0,0.7,0.8,14,0.42259114554950167,0.47672810493710377,-0.08983950529779706,0.49477488016433707
physical_snr,33,moments_clipped,-10.0,0.8,0.9,4,0.66568224132061,0.7256130297373837,-0.5814572125673294,0.0017206373377721134
physical_snr,33,known_sigma,-10.0,0.0,0.1,3881,0.12249232175123992,0.20020114188928134,0.07236124932604521,0.20096052216711252
physical_snr,33,known_sigma,-10.0,0.1,0.2,2878,0.22731906039312824,0.2995489223133168,0.08788204145610663,0.08378641573770533
physical_snr,33,known_sigma,-10.0,0.2,0.3,1707,0.2880006762418959,0.34479689392552815,0.04891166081362883,0.06051771465990551
physical_snr,33,known_sigma,-10.0,0.3,0.4,928,0.33620946510727034,0.38675252403983845,0.015881545616891878,-0.006317000131034354
physical_snr,33,known_sigma,-10.0,0.4,0.5,398,0.3775944076291281,0.42734668015923044,0.021414583352342923,0.10104350120303723
physical_snr,33,known_sigma,-10.0,0.5,0.6,147,0.4229671436102212,0.4758262530911156,-0.07248413643869413,-0.0031158081444079755
physical_snr,33,known_sigma,-10.0,0.6,0.7,43,0.4409317727698836,0.5110217101666413,-0.13815326260965924,0.12324786269493242
physical_snr,33,known_sigma,-10.0,0.7,0.8,14,0.3758988423006875,0.45632448607040854,0.11140514697347367,0.38981442593657417
physical_snr,33,known_sigma,-10.0,0.8,0.9,4,0.14281080663204193,0.20026412015477119,0.12961558997631073,-0.16646367042374988
physical_snr,33,prior_mean,-10.0,0.0,0.1,3881,0.1129876694319728,0.11598624122854037,0.1129876694319728,
physical_snr,33,prior_mean,-10.0,0.1,0.2,2878,0.029272576401824336,0.034931343079305004,0.019547413066391982,
physical_snr,33,prior_mean,-10.0,0.2,0.3,1707,0.07950556712082135,0.0843765978591766,-0.07950556712082135,
physical_snr,33,prior_mean,-10.0,0.3,0.4,928,0.17799801681319188,0.1802708454648116,-0.17799801681319188,
physical_snr,33,prior_mean,-10.0,0.4,0.5,398,0.27677915503631284,0.27817050758145717,-0.27677915503631284,
physical_snr,33,prior_mean,-10.0,0.5,0.6,147,0.37399309062633385,0.3748459222538145,-0.37399309062633385,
physical_snr,33,prior_mean,-10.0,0.6,0.7,43,0.46846048776493515,0.4690215871463835,-0.46846048776493515,
physical_snr,33,prior_mean,-10.0,0.7,0.8,14,0.5670333462102072,0.5675012124561686,-0.5670333462102072,
physical_snr,33,prior_mean,-10.0,0.8,0.9,4,0.6657939106225967,0.6665205737734446,-0.6657939106225967,
physical_snr,33,prior_median,-10.0,0.0,0.1,3881,0.08124760009446301,0.08536842058567275,0.08124760009446301,
physical_snr,33,prior_median,-10.0,0.1,0.2,2878,0.026281495196091124,0.031412708255506426,-0.01219265632295128,
physical_snr,33,prior_median,-10.0,0.2,0.3,1707,0.11124563651016461,0.1147774660185415,-0.11124563651016461,
physical_snr,33,prior_median,-10.0,0.3,0.4,928,0.20973808620253515,0.21167037709389264,-0.20973808620253515,
physical_snr,33,prior_median,-10.0,0.4,0.5,398,0.3085192244256561,0.3097680462309155,-0.3085192244256561,
physical_snr,33,prior_median,-10.0,0.5,0.6,147,0.4057331600156771,0.4065194100290694,-0.4057331600156771,
physical_snr,33,prior_median,-10.0,0.6,0.7,43,0.5002005571542785,0.5007260907819785,-0.5002005571542785,
physical_snr,33,prior_median,-10.0,0.7,0.8,14,0.5987734155995504,0.5992164998175773,-0.5987734155995504,
physical_snr,33,prior_median,-10.0,0.8,0.9,4,0.69753398001194,0.6982276112504067,-0.69753398001194,
physical_snr,33,moments,-5.0,0.0,0.1,3881,0.17963599450308224,0.2726874240476239,0.13714269406632965,0.2243847291994754
physical_snr,33,moments,-5.0,0.1,0.2,2878,0.3050825250664463,0.38145922351574507,0.183192430948159,0.06345068556118813
physical_snr,33,moments,-5.0,0.2,0.3,1707,0.3732334746208258,0.4269012165738779,0.17322702128843878,0.07263995143167928
physical_snr,33,moments,-5.0,0.3,0.4,928,0.4206444348754554,0.4582062093293355,0.13827864273354926,-0.03550275201023168
physical_snr,33,moments,-5.0,0.4,0.5,398,0.4538660639494508,0.4821667884081855,0.0880099178558618,-0.036311047178093116
physical_snr,33,moments,-5.0,0.5,0.6,147,0.4603483484310358,0.4929185973605545,0.04885530775907088,0.007585340272506949
physical_snr,33,moments,-5.0,0.6,0.7,43,0.44872729514920434,0.4989509372151501,-0.008854664342347966,-0.03288078723715567
physical_snr,33,moments,-5.0,0.7,0.8,14,0.4631306443895612,0.5149518065888417,0.051425346306392124,0.4518394736736053
physical_snr,33,moments,-5.0,0.8,0.9,4,0.6635705530643463,0.7251349376615533,-0.5835689008235931,0.001720637337772113
physical_snr,33,moments_clipped,-5.0,0.0,0.1,3881,0.17877514598165772,0.26947366238875137,0.1362818455449051,0.22512030204436537
physical_snr,33,moments_clipped,-5.0,0.1,0.2,2878,0.30149770386211566,0.3726339501107839,0.1796076097438284,0.06269301209501726
physical_snr,33,moments_clipped,-5.0,0.2,0.3,1707,0.366244621806209,0.41297238647123785,0.16623816847382195,0.07300597637354712
physical_snr,33,moments_clipped,-5.0,0.3,0.4,928,0.4066259088958132,0.4347207630346627,0.12426011675390704,-0.03998026186369125
physical_snr,33,moments_clipped,-5.0,0.4,0.5,398,0.4272593727063893,0.4442376737542781,0.06140322661280033,-0.036953059533797177
physical_snr,33,moments_clipped,-5.0,0.5,0.6,147,0.4203502558121065,0.4446908974723487,0.008857215140141598,0.0030576538006921285
physical_snr,33,moments_clipped,-5.0,0.6,0.7,43,0.4002172926137614,0.44554816629436733,-0.05736466687779094,-0.062197256609784174
physical_snr,33,moments_clipped,-5.0,0.7,0.8,14,0.3646220224244254,0.43186999652513697,-0.04708327565874372,0.397778804678259
physical_snr,33,moments_clipped,-5.0,0.8,0.9,4,0.6635705530643463,0.7251349376615533,-0.5835689008235931,0.001720637337772113
physical_snr,33,known_sigma,-5.0,0.0,0.1,3881,0.07133562619032321,0.1083060144752759,0.025646761819820216,0.24324730067507436
physical_snr,33,known_sigma,-5.0,0.1,0.2,2878,0.13472670469435657,0.16576465685165181,0.01301533722624835,0.12625813759967425
physical_snr,33,known_sigma,-5.0,0.2,0.3,1707,0.17174569855203528,0.20230784488807535,-0.022662986547854747,0.11985381066297854
physical_snr,33,known_sigma,-5.0,0.3,0.4,928,0.19243766717484284,0.23216364917891416,-0.043002227610298274,0.06250984304994094
physical_snr,33,known_sigma,-5.0,0.4,0.5,398,0.19810557421577635,0.24551659463731856,-0.02947208775797082,0.15824217271890328
physical_snr,33,known_sigma,-5.0,0.5,0.6,147,0.20656628612758351,0.25574622009214554,-0.05879639464170754,0.05660005779102519
physical_snr,33,known_sigma,-5.0,0.6,0.7,43,0.23142669783082118,0.2908983544579479,-0.09267106305721194,0.20735180319645263
physical_snr,33,known_sigma,-5.0,0.7,0.8,14,0.17897871349539074,0.25006231202844603,0.027206252728189738,0.35937490698665586
physical_snr,33,known_sigma,-5.0,0.8,0.9,4,0.06801758706569672,0.08476097530913448,0.020893707871437073,0.4099614710219577
physical_snr,33,prior_mean,-5.0,0.0,0.1,3881,0.1129876694319728,0.11598624122854037,0.1129876694319728,
physical_snr,33,prior_mean,-5.0,0.1,0.2,2878,0.029272576401824336,0.034931343079305004,0.019547413066391982,
physical_snr,33,prior_mean,-5.0,0.2,0.3,1707,0.07950556712082135,0.0843765978591766,-0.07950556712082135,
physical_snr,33,prior_mean,-5.0,0.3,0.4,928,0.17799801681319188,0.1802708454648116,-0.17799801681319188,
physical_snr,33,prior_mean,-5.0,0.4,0.5,398,0.27677915503631284,0.27817050758145717,-0.27677915503631284,
physical_snr,33,prior_mean,-5.0,0.5,0.6,147,0.37399309062633385,0.3748459222538145,-0.37399309062633385,
physical_snr,33,prior_mean,-5.0,0.6,0.7,43,0.46846048776493515,0.4690215871463835,-0.46846048776493515,
physical_snr,33,prior_mean,-5.0,0.7,0.8,14,0.5670333462102072,0.5675012124561686,-0.5670333462102072,
physical_snr,33,prior_mean,-5.0,0.8,0.9,4,0.6657939106225967,0.6665205737734446,-0.6657939106225967,
physical_snr,33,prior_median,-5.0,0.0,0.1,3881,0.08124760009446301,0.08536842058567275,0.08124760009446301,
physical_snr,33,prior_median,-5.0,0.1,0.2,2878,0.026281495196091124,0.031412708255506426,-0.01219265632295128,
physical_snr,33,prior_median,-5.0,0.2,0.3,1707,0.11124563651016461,0.1147774660185415,-0.11124563651016461,
physical_snr,33,prior_median,-5.0,0.3,0.4,928,0.20973808620253515,0.21167037709389264,-0.20973808620253515,
physical_snr,33,prior_median,-5.0,0.4,0.5,398,0.3085192244256561,0.3097680462309155,-0.3085192244256561,
physical_snr,33,prior_median,-5.0,0.5,0.6,147,0.4057331600156771,0.4065194100290694,-0.4057331600156771,
physical_snr,33,prior_median,-5.0,0.6,0.7,43,0.5002005571542785,0.5007260907819785,-0.5002005571542785,
physical_snr,33,prior_median,-5.0,0.7,0.8,14,0.5987734155995504,0.5992164998175773,-0.5987734155995504,
physical_snr,33,prior_median,-5.0,0.8,0.9,4,0.69753398001194,0.6982276112504067,-0.69753398001194,
physical_snr,33,moments,0.0,0.0,0.1,3881,0.09803829202219987,0.1429563546057005,0.05647442900167209,0.2323199252081821
physical_snr,33,moments,0.0,0.1,0.2,2878,0.16591148581187537,0.19590423024267697,0.0495847650415952,0.08529511502366452
physical_snr,33,moments,0.0,0.2,0.3,1707,0.20285179764992603,0.2251949106739206,0.016126686769336304,0.10588529261901046
physical_snr,33,moments,0.0,0.3,0.4,928,0.22100183592531186,0.2535910173502749,-0.020053116925831498,-0.011618113995971877
physical_snr,33,moments,0.0,0.4,0.5,398,0.23547666778217008,0.2832934790540222,-0.050927584419897455,-0.005204057056903913
physical_snr,33,moments,0.0,0.5,0.6,147,0.23332479636685377,0.29960161098088184,-0.07847133724867891,0.09235190949136285
physical_snr,33,moments,0.0,0.6,0.7,43,0.19569155088690823,0.28660345047883373,-0.0621526088825492,-0.047525993463898276
physical_snr,33,moments,0.0,0.7,0.8,14,0.14222642353602818,0.2299466644351432,0.0064095258712768555,0.1101938433947696
physical_snr,33,moments,0.0,0.8,0.9,4,0.1630765050649643,0.20639452255462276,-0.1630765050649643,-0.4545635996623156
physical_snr,33,moments_clipped,0.0,0.0,0.1,3881,0.09803829202219987,0.1429563546057005,0.05647442900167209,0.2323199252081821
physical_snr,33,moments_clipped,0.0,0.1,0.2,2878,0.16591148581187537,0.19590423024267697,0.0495847650415952,0.08529511502366452
physical_snr,33,moments_clipped,0.0,0.2,0.3,1707,0.20285179764992603,0.2251949106739206,0.016126686769336304,0.10588529261901046
physical_snr,33,moments_clipped,0.0,0.3,0.4,928,0.22100183592531186,0.2535910173502749,-0.020053116925831498,-0.011618113995971877
physical_snr,33,moments_clipped,0.0,0.4,0.5,398,0.23547666778217008,0.2832934790540222,-0.050927584419897455,-0.005204057056903913
physical_snr,33,moments_clipped,0.0,0.5,0.6,147,0.23332479636685377,0.29960161098088184,-0.07847133724867891,0.09235190949136285
physical_snr,33,moments_clipped,0.0,0.6,0.7,43,0.19569155088690823,0.28660345047883373,-0.0621526088825492,-0.047525993463898276
physical_snr,33,moments_clipped,0.0,0.7,0.8,14,0.14222642353602818,0.2299466644351432,0.0064095258712768555,0.1101938433947696
physical_snr,33,moments_clipped,0.0,0.8,0.9,4,0.1630765050649643,0.20639452255462276,-0.1630765050649643,-0.4545635996623156
physical_snr,33,known_sigma,0.0,0.0,0.1,3881,0.04098749077417611,0.059789944344004295,0.004788940762650439,0.3588063307360861
physical_snr,33,known_sigma,0.0,0.1,0.2,2878,0.07396330006285995,0.09551769698058783,-0.009470639646809244,0.2490806062061129
physical_snr,33,known_sigma,0.0,0.2,0.3,1707,0.08543431482157235,0.11498741928433617,-0.023444899434783548,0.25172299942390225
physical_snr,33,known_sigma,0.0,0.3,0.4,928,0.07967831966756232,0.1102718442164696,-0.019493552390486002,0.21207279366434723
physical_snr,33,known_sigma,0.0,0.4,0.5,398,0.0778853365748971,0.10532476197047409,-0.00812578796591591,0.294423006303144
physical_snr,33,known_sigma,0.0,0.5,0.6,147,0.07650210541121813,0.09473738884925656,-0.013731084307845757,0.1854816323587408
physical_snr,33,known_sigma,0.0,0.6,0.7,43,0.07773504770079324,0.09267133667182366,-0.01468636060869971,0.3431816655093826
physical_snr,33,known_sigma,0.0,0.7,0.8,14,0.07414403983524867,0.11044888313215712,0.010491141251155307,0.35862297662101633
physical_snr,33,known_sigma,0.0,0.8,0.9,4,0.039204418659210205,0.04847253769998827,-0.00661855936050415,0.7146223323860491
physical_snr,33,prior_mean,0.0,0.0,0.1,3881,0.1129876694319728,0.11598624122854037,0.1129876694319728,
physical_snr,33,prior_mean,0.0,0.1,0.2,2878,0.029272576401824336,0.034931343079305004,0.019547413066391982,
physical_snr,33,prior_mean,0.0,0.2,0.3,1707,0.07950556712082135,0.0843765978591766,-0.07950556712082135,
physical_snr,33,prior_mean,0.0,0.3,0.4,928,0.17799801681319188,0.1802708454648116,-0.17799801681319188,
physical_snr,33,prior_mean,0.0,0.4,0.5,398,0.27677915503631284,0.27817050758145717,-0.27677915503631284,
physical_snr,33,prior_mean,0.0,0.5,0.6,147,0.37399309062633385,0.3748459222538145,-0.37399309062633385,
physical_snr,33,prior_mean,0.0,0.6,0.7,43,0.46846048776493515,0.4690215871463835,-0.46846048776493515,
physical_snr,33,prior_mean,0.0,0.7,0.8,14,0.5670333462102072,0.5675012124561686,-0.5670333462102072,
physical_snr,33,prior_mean,0.0,0.8,0.9,4,0.6657939106225967,0.6665205737734446,-0.6657939106225967,
physical_snr,33,prior_median,0.0,0.0,0.1,3881,0.08124760009446301,0.08536842058567275,0.08124760009446301,
physical_snr,33,prior_median,0.0,0.1,0.2,2878,0.026281495196091124,0.031412708255506426,-0.01219265632295128,
physical_snr,33,prior_median,0.0,0.2,0.3,1707,0.11124563651016461,0.1147774660185415,-0.11124563651016461,
physical_snr,33,prior_median,0.0,0.3,0.4,928,0.20973808620253515,0.21167037709389264,-0.20973808620253515,
physical_snr,33,prior_median,0.0,0.4,0.5,398,0.3085192244256561,0.3097680462309155,-0.3085192244256561,
physical_snr,33,prior_median,0.0,0.5,0.6,147,0.4057331600156771,0.4065194100290694,-0.4057331600156771,
physical_snr,33,prior_median,0.0,0.6,0.7,43,0.5002005571542785,0.5007260907819785,-0.5002005571542785,
physical_snr,33,prior_median,0.0,0.7,0.8,14,0.5987734155995504,0.5992164998175773,-0.5987734155995504,
physical_snr,33,prior_median,0.0,0.8,0.9,4,0.69753398001194,0.6982276112504067,-0.69753398001194,
physical_snr,33,moments,5.0,0.0,0.1,3881,0.05206016736877847,0.07424725986960863,0.016248447826528487,0.2956924806909521
physical_snr,33,moments,5.0,0.1,0.2,2878,0.08494757478273603,0.10624175640443874,-0.004869025415476202,0.1800994131847401
physical_snr,33,moments,5.0,0.2,0.3,1707,0.09631074523290278,0.12994961655839274,-0.026866169695485456,0.21032985452908587
physical_snr,33,moments,5.0,0.3,0.4,928,0.08050703273379597,0.1264688248098909,-0.023987415632040335,0.21335630575850123
physical_snr,33,moments,5.0,0.4,0.5,398,0.07217590192604305,0.12269961402105511,-0.02224039960296909,0.1336519135131736
physical_snr,33,moments,5.0,0.5,0.6,147,0.05040595239522506,0.06680004188359162,-0.008422600168760131,0.34727065886705655
physical_snr,33,moments,5.0,0.6,0.7,43,0.038163709086041116,0.047770789275790995,0.0012570370075314543,0.5246263330438627
physical_snr,33,moments,5.0,0.7,0.8,14,0.0366772072655814,0.05183386800736094,0.009045141083853585,0.29659129698823605
physical_snr,33,moments,5.0,0.8,0.9,4,0.028149962425231934,0.03654673239404411,-0.028149962425231934,0.8706900797899431
physical_snr,33,moments_clipped,5.0,0.0,0.1,3881,0.05206016736877847,0.07424725986960863,0.016248447826528487,0.2956924806909521
physical_snr,33,moments_clipped,5.0,0.1,0.2,2878,0.08494757478273603,0.10624175640443874,-0.004869025415476202,0.1800994131847401
physical_snr,33,moments_clipped,5.0,0.2,0.3,1707,0.09631074523290278,0.12994961655839274,-0.026866169695485456,0.21032985452908587
physical_snr,33,moments_clipped,5.0,0.3,0.4,928,0.08050703273379597,0.1264688248098909,-0.023987415632040335,0.21335630575850123
physical_snr,33,moments_clipped,5.0,0.4,0.5,398,0.07217590192604305,0.12269961402105511,-0.02224039960296909,0.1336519135131736
physical_snr,33,moments_clipped,5.0,0.5,0.6,147,0.05040595239522506,0.06680004188359162,-0.008422600168760131,0.34727065886705655
physical_snr,33,moments_clipped,5.0,0.6,0.7,43,0.038163709086041116,0.047770789275790995,0.0012570370075314543,0.5246263330438627
physical_snr,33,moments_clipped,5.0,0.7,0.8,14,0.0366772072655814,0.05183386800736094,0.009045141083853585,0.29659129698823605
physical_snr,33,moments_clipped,5.0,0.8,0.9,4,0.028149962425231934,0.03654673239404411,-0.028149962425231934,0.8706900797899431
physical_snr,33,known_sigma,5.0,0.0,0.1,3881,0.021975469097928343,0.03378960673952818,-0.001398527956581743,0.5714631249357149
physical_snr,33,known_sigma,5.0,0.1,0.2,2878,0.03337970081797029,0.04951955342132752,-0.006220332008370349,0.5183858891334988
physical_snr,33,known_sigma,5.0,0.2,0.3,1707,0.03143224117521243,0.04429714474798612,-0.005261749893374518,0.5546924905863729
physical_snr,33,known_sigma,5.0,0.3,0.4,928,0.02955630959557562,0.03905029559648655,-0.004301640092684277,0.5575456723841592
physical_snr,33,known_sigma,5.0,0.4,0.5,398,0.03170114501037789,0.040016212692008814,-0.0006454676838975456,0.5806251193748282
physical_snr,33,known_sigma,5.0,0.5,0.6,147,0.03388661977385177,0.04137039467869975,-0.004982450989638867,0.47876099065033606
physical_snr,33,known_sigma,5.0,0.6,0.7,43,0.03341809677523236,0.04041773185082012,-0.0029572733612947687,0.559840041987845
physical_snr,33,known_sigma,5.0,0.7,0.8,14,0.031729361840656826,0.046254569017352226,0.005792426211493356,0.47131719615803397
physical_snr,33,known_sigma,5.0,0.8,0.9,4,0.02461986243724823,0.029596276834119032,-0.009582147002220154,0.8664446242724352
physical_snr,33,prior_mean,5.0,0.0,0.1,3881,0.1129876694319728,0.11598624122854037,0.1129876694319728,
physical_snr,33,prior_mean,5.0,0.1,0.2,2878,0.029272576401824336,0.034931343079305004,0.019547413066391982,
physical_snr,33,prior_mean,5.0,0.2,0.3,1707,0.07950556712082135,0.0843765978591766,-0.07950556712082135,
physical_snr,33,prior_mean,5.0,0.3,0.4,928,0.17799801681319188,0.1802708454648116,-0.17799801681319188,
physical_snr,33,prior_mean,5.0,0.4,0.5,398,0.27677915503631284,0.27817050758145717,-0.27677915503631284,
physical_snr,33,prior_mean,5.0,0.5,0.6,147,0.37399309062633385,0.3748459222538145,-0.37399309062633385,
physical_snr,33,prior_mean,5.0,0.6,0.7,43,0.46846048776493515,0.4690215871463835,-0.46846048776493515,
